status,stage,task,variant,run_id,seed,n_train,n_val,n_test,input_dim,state_dim,extra_dims,extra_ratio,K,layers,params,total_children,selected_children,epochs,best_epoch,runtime_sec,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,best_val_loss,best_val_acc,best_test_acc_at_end,generalization_gap,init_sec,train_sec,mean_move_norm,mean_sigma,min_sigma,max_sigma,mean_charge_abs,mean_alpha_entropy,mean_alpha_eff,mean_top1_entropy,mean_top1_eff,mean_local_active,mean_global_positive,mean_z_norm,field_scale,checkpoint,error
ok,core_short,periodic4,fixedK_lattice,core_periodic4_K16_D1x_L2_S0,0,3072,2048,4096,5,5,0,0,16,2,488,64,"[[16, 16], [16, 16]]",26,18,1.3055052757263184,0.6619305610656738,0.6025390625,0.7058713436126709,0.52490234375,0.7049786746501923,0.51416015625,0.7058713436126709,0.52490234375,0.51416015625,0.08837890625,0.04214811325073242,1.2491459846496582,0.953453779220581,0.24284286051988602,0.09335160255432129,0.40937721729278564,0.08084257319569588,0.9599840641021729,2.894320249557495,3.3985079526901245,29.98578929901123,0.5368489921092987,0.6873698383569717,1.0251589119434357,0.08,,
ok,core_short,periodic4,fixedK_lattice,core_periodic4_K32_D1x_L2_S0,0,3072,2048,4096,5,5,0,0,32,2,936,128,"[[32, 32], [32, 32]]",10,2,0.546485185623169,0.7058579723040262,0.5192057291666666,0.7162219882011414,0.52734375,0.7218874096870422,0.49951171875,0.7162219882011414,0.52734375,0.49951171875,0.01969401041666663,0.06014299392700195,0.47137928009033203,1.8424506485462189,0.20385672897100449,0.06447194516658783,0.3497805893421173,0.0797625221312046,1.09331014752388,3.4516395330429077,4.068223714828491,58.64541435241699,0.4645182490348816,0.602083370089531,1.5732097029685974,0.08,,
ok,core_short,periodic4,fixedK_lattice,core_periodic4_K64_D1x_L2_S0,0,3072,2048,4096,5,5,0,0,64,2,1832,256,"[[64, 64], [64, 64]]",30,22,1.4493732452392578,0.4795459310213725,0.7607421875,0.8838037252426147,0.53662109375,0.908643901348114,0.516845703125,0.8838037252426147,0.53662109375,0.516845703125,0.243896484375,0.1006920337677002,1.333240270614624,2.541961058974266,0.16347532719373703,0.04369693249464035,0.3144715130329132,0.08305187523365021,0.9078859090805054,2.9584237337112427,4.63751745223999,104.22662353515625,0.5335937738418579,0.6738281548023224,2.08067125082016,0.08,,
ok,core_short,periodic4,fixedK_lattice,core_periodic4_K2_D2x_L2_S0,0,3072,2048,4096,5,10,5,1,2,2,166,8,"[[2, 2], [2, 2]]",9,1,0.5410857200622559,0.6929318308830261,0.5123697916666666,0.6926653385162354,0.5185546875,0.6935523450374603,0.49365234375,0.6926653385162354,0.5185546875,0.49365234375,0.01871744791666663,0.022249937057495117,0.5018472671508789,0.4250967353582382,0.4506615102291107,0.2578783631324768,0.6434993147850037,0.08061893284320831,1.6336164474487305,5.126362323760986,1.7099940180778503,5.5324931144714355,0.28492841124534607,0.3989908993244171,0.6034997999668121,0.08,,
ok,core_short,periodic4,fixedK_lattice,core_periodic4_K4_D2x_L2_S0,0,3072,2048,4096,5,10,5,1,4,2,262,16,"[[4, 4], [4, 4]]",18,10,0.8402671813964844,0.6909498373667399,0.5250651041666666,0.6939256191253662,0.51318359375,0.6949838399887085,0.493896484375,0.6939256191253662,0.51318359375,0.493896484375,0.03116861979166663,0.023967504501342773,0.801954984664917,0.5472358614206314,0.3556739315390587,0.1818656474351883,0.5434569716453552,0.07801532372832298,1.4680898189544678,4.419735312461853,2.1156898736953735,8.295831680297852,0.2827148586511612,0.3879557400941849,0.687285304069519,0.08,,
ok,core_short,periodic4,fixedK_lattice,core_periodic4_K8_D2x_L2_S0,0,3072,2048,4096,5,10,5,1,8,2,454,32,"[[8, 8], [8, 8]]",12,4,0.589303731918335,0.6916367212931315,0.5237630208333334,0.6957926750183105,0.49365234375,0.6962491273880005,0.491455078125,0.6957926750183105,0.49365234375,0.491455078125,0.03230794270833337,0.02911233901977539,0.5455307960510254,0.5840709209442139,0.3105158880352974,0.15821172297000885,0.4657231867313385,0.08056594431400299,1.4409273266792297,4.341477155685425,2.749646306037903,15.658360958099365,0.2616536617279053,0.36380210518836975,0.7006724774837494,0.08,,
ok,core_short,periodic4,fixedK_lattice,core_periodic4_K16_D2x_L2_S0,0,3072,2048,4096,5,10,5,1,16,2,838,64,"[[16, 16], [16, 16]]",9,1,0.48139381408691406,0.6911951303482056,0.5283203125,0.694846510887146,0.5078125,0.6961200833320618,0.48779296875,0.694846510887146,0.5078125,0.48779296875,0.04052734375,0.0414583683013916,0.4257786273956299,0.7909919023513794,0.2496003545820713,0.10818985849618912,0.3942995071411133,0.0802907682955265,1.045086145401001,3.1813693046569824,3.4173351526260376,30.53523349761963,0.29993492364883423,0.37301434576511383,0.9189698398113251,0.08,,
ok,core_short,periodic4,fixedK_lattice,core_periodic4_K32_D2x_L2_S0,0,3072,2048,4096,5,10,5,1,32,2,1606,128,"[[32, 32], [32, 32]]",10,2,0.5419306755065918,0.6863385041554769,0.5563151041666666,0.7040112018585205,0.509765625,0.7042433321475983,0.5078125,0.7040112018585205,0.509765625,0.5078125,0.04850260416666663,0.06015515327453613,0.46729302406311035,1.599992573261261,0.2042103074491024,0.06477090716362,0.35088297724723816,0.08003902435302734,1.0730091333389282,3.4339640736579895,4.077310800552368,59.1466064453125,0.2876953259110451,0.36315105110406876,1.4225042760372162,0.08,,
ok,core_short,periodic4,fixedK_lattice,core_periodic4_K64_D2x_L2_S0,0,3072,2048,4096,5,10,5,1,64,2,3142,256,"[[64, 64], [64, 64]]",20,12,1.1058106422424316,0.5524492462476095,0.7106119791666666,0.7778083086013794,0.529296875,0.7825789749622345,0.513427734375,0.7778083086013794,0.529296875,0.513427734375,0.19718424479166663,0.10263419151306152,0.9867544174194336,2.4775442481040955,0.16484797932207584,0.04490978643298149,0.3079530596733093,0.08046054467558861,0.9176085889339447,3.036873519420624,4.63328742980957,104.02535247802734,0.2649739682674408,0.3241536617279053,2.1142091751098633,0.08,,
ok,core_short,periodic4,fixedK_lattice,core_periodic4_K2_D4x_L2_S0,0,3072,2048,4096,5,20,15,3,2,2,306,8,"[[2, 2], [2, 2]]",60,57,2.806272506713867,0.6918158133824667,0.5094401041666666,0.69256991147995,0.517578125,0.6947144865989685,0.489990234375,0.69256991147995,0.517578125,0.489990234375,0.01944986979166663,0.021862506866455078,2.7675728797912598,0.43378063291311264,0.4732355400919914,0.16660520434379578,0.8759729266166687,0.17450688034296036,1.3352779150009155,3.835849404335022,1.3920549154281616,4.027395844459534,0.12594401463866234,0.20055339485406876,0.5995544493198395,0.08,,
ok,core_short,periodic4,fixedK_lattice,core_periodic4_K4_D4x_L2_S0,0,3072,2048,4096,5,20,15,3,4,2,482,16,"[[4, 4], [4, 4]]",9,1,0.4794912338256836,0.6925426721572876,0.5133463541666666,0.6926764845848083,0.513671875,0.693728506565094,0.494140625,0.6926764845848083,0.513671875,0.494140625,0.01920572916666663,0.026758909225463867,0.4385361671447754,0.5432030260562897,0.3669244945049286,0.19118575751781464,0.5484263896942139,0.0802105963230133,1.5342193841934204,4.7871105670928955,2.1566357612609863,8.644783973693848,0.14163412153720856,0.1952311247587204,0.6801998913288116,0.08,,
ok,core_short,periodic4,fixedK_lattice,core_periodic4_K8_D4x_L2_S0,0,3072,2048,4096,5,20,15,3,8,2,834,32,"[[8, 8], [8, 8]]",11,3,0.5668127536773682,0.6929387450218201,0.51171875,0.6933308839797974,0.50927734375,0.6938075721263885,0.500244140625,0.6933308839797974,0.50927734375,0.500244140625,0.011474609375,0.031568288803100586,0.5202147960662842,0.5740838050842285,0.31003475934267044,0.16046568751335144,0.4691310524940491,0.08366045728325844,1.4473932981491089,4.37481153011322,2.737823724746704,15.489161968231201,0.1405436247587204,0.18842774629592896,0.7133849859237671,0.08,,
ok,core_short,periodic4,fixedK_lattice,core_periodic4_K16_D4x_L2_S0,0,3072,2048,4096,5,20,15,3,16,2,1538,64,"[[16, 16], [16, 16]]",9,1,0.48087430000305176,0.6917892098426819,0.5227864583333334,0.6926524043083191,0.5205078125,0.696465790271759,0.494384765625,0.6926524043083191,0.5205078125,0.494384765625,0.02840169270833337,0.040162086486816406,0.42248010635375977,0.7998186945915222,0.24937138333916664,0.10840139538049698,0.3937276601791382,0.08049528300762177,1.0487976670265198,3.1808984875679016,3.420567750930786,30.623318672180176,0.14749349653720856,0.1854655034840107,0.9192346930503845,0.08,,
ok,core_short,periodic4,fixedK_lattice,core_periodic4_K32_D4x_L2_S0,0,3072,2048,4096,5,20,15,3,32,2,2946,128,"[[32, 32], [32, 32]]",13,5,0.6780619621276855,0.6771017710367838,0.5784505208333334,0.6977008581161499,0.501953125,0.6985645294189453,0.494384765625,0.6977008581161499,0.501953125,0.494384765625,0.08406575520833337,0.06352543830871582,0.5995118618011475,1.6379051953554153,0.2026197463274002,0.06231779232621193,0.35537877678871155,0.07856712117791176,1.0048640072345734,3.2645344734191895,4.07101571559906,58.769752502441406,0.13295898959040642,0.1701660230755806,1.4951630234718323,0.08,,
ok,core_short,periodic4,fixedK_lattice,core_periodic4_K64_D4x_L2_S0,0,3072,2048,4096,5,20,15,3,64,2,5762,256,"[[64, 64], [64, 64]]",10,2,0.5909683704376221,0.6726028124491373,0.5830078125,0.6989461183547974,0.52392578125,0.7055605053901672,0.49169921875,0.6989461183547974,0.52392578125,0.49169921875,0.09130859375,0.10085225105285645,0.4727902412414551,2.113922044634819,0.16694106347858906,0.048919785767793655,0.29045167565345764,0.08018379285931587,0.973329171538353,3.1645830273628235,4.657422304153442,106.54558181762695,0.12657878547906876,0.16238607466220856,1.6512151956558228,0.08,,
ok,core_short,periodic4,fixedK_lattice,core_periodic4_K2_D1x_L4_S0,0,3072,2048,4096,5,5,0,0,2,4,180,16,"[[2, 2], [2, 2], [2, 2], [2, 2]]",9,1,0.673011064529419,0.7047550876935323,0.509765625,0.7108632922172546,0.4951171875,0.7056843042373657,0.505615234375,0.7108632922172546,0.4951171875,0.505615234375,0.004150390625,0.03937339782714844,0.6117215156555176,1.5695825181901455,0.31951363664120436,0.04928407445549965,0.6436319947242737,0.08123628795146942,1.3359356820583344,3.985168159008026,1.4166588336229324,4.294664621353149,0.4904948100447655,0.906933605670929,1.6388853043317795,0.08,,
ok,core_short,periodic4,fixedK_lattice,core_periodic4_K4_D1x_L4_S0,0,3072,2048,4096,5,5,0,0,4,4,292,32,"[[4, 4], [4, 4], [4, 4], [4, 4]]",21,13,1.5068871974945068,0.6859940489133199,0.5524088541666666,0.6929150223731995,0.52294921875,0.6948749125003815,0.494873046875,0.6929150223731995,0.52294921875,0.494873046875,0.05753580729166663,0.04638934135437012,1.4383692741394043,0.9217897951602936,0.2684292159974575,0.08455485850572586,0.5499864816665649,0.0796670001000166,1.2934191524982452,3.7770360112190247,2.11620032787323,8.328506469726562,0.5657552480697632,0.8963216245174408,1.1127377599477768,0.08,,
ok,core_short,periodic4,fixedK_lattice,core_periodic4_K8_D1x_L4_S0,0,3072,2048,4096,5,5,0,0,8,4,516,64,"[[8, 8], [8, 8], [8, 8], [8, 8]]",15,7,1.0710041522979736,0.6873841484387716,0.5572916666666666,0.693014919757843,0.5166015625,0.6954169869422913,0.49853515625,0.693014919757843,0.5166015625,0.49853515625,0.05875651041666663,0.056899309158325195,0.9919803142547607,0.962453804910183,0.2266276255249977,0.10733301192522049,0.47583481669425964,0.08069426938891411,1.3004083931446075,3.7913737893104553,2.607913613319397,13.759336471557617,0.4999349117279053,0.8772461116313934,1.1330655217170715,0.08,,
ok,core_short,periodic4,fixedK_lattice,core_periodic4_K16_D1x_L4_S0,0,3072,2048,4096,5,5,0,0,16,4,964,128,"[[16, 16], [16, 16], [16, 16], [16, 16]]",10,2,0.7673745155334473,0.6953172286351522,0.5208333333333334,0.6999915838241577,0.52294921875,0.7087400555610657,0.489013671875,0.6999915838241577,0.52294921875,0.489013671875,0.03181966145833337,0.0756983757019043,0.6683378219604492,1.0697969049215317,0.20142907835543156,0.10796119272708893,0.39672544598579407,0.08051400631666183,1.0981815159320831,3.1882676780223846,3.200614333152771,25.20573663711548,0.5412435233592987,0.8687500208616257,1.329300120472908,0.08,,
ok,core_short,periodic4,fixedK_lattice,core_periodic4_K32_D1x_L4_S0,0,3072,2048,4096,5,5,0,0,32,4,1860,256,"[[32, 32], [32, 32], [32, 32], [32, 32]]",18,10,1.3055028915405273,0.7025551597277323,0.4794921875,0.7013623118400574,0.5185546875,0.7021835744380951,0.50537109375,0.7013623118400574,0.5185546875,0.50537109375,-0.02587890625,0.11800289154052734,1.1660161018371582,3.3641692996025085,0.1799668511375785,0.04830803722143173,0.35752323269844055,0.0811897199600935,0.7788494750857353,2.5896280109882355,3.6052191257476807,40.726853370666504,0.4604492373764515,0.8454101830720901,2.360808253288269,0.08,,
ok,core_short,periodic4,fixedK_lattice,core_periodic4_K64_D1x_L4_S0,0,3072,2048,4096,5,5,0,0,64,4,3652,512,"[[64, 64], [64, 64], [64, 64], [64, 64]]",10,2,0.9276304244995117,0.8078985214233398,0.5126953125,0.8328816890716553,0.50048828125,0.8131133615970612,0.5,0.8328816890716553,0.50048828125,0.5,0.0126953125,0.18822741508483887,0.7157144546508789,1.6153322905302048,0.21016006357967854,0.04929381608963013,0.3793410360813141,0.08022869750857353,0.8659996390342712,2.668526768684387,4.078442811965942,71.01818513870239,0.5288737118244171,0.8397786840796471,2.4286294281482697,0.08,,
ok,core_short,periodic4,fixedK_lattice,core_periodic4_K2_D2x_L4_S0,0,3072,2048,4096,5,10,5,1,2,4,310,16,"[[2, 2], [2, 2], [2, 2], [2, 2]]",9,1,0.6659033298492432,0.6930628418922424,0.5035807291666666,0.6934311389923096,0.5146484375,0.6944484710693359,0.49755859375,0.6934311389923096,0.5146484375,0.49755859375,0.00602213541666663,0.040274858474731445,0.6029229164123535,1.4625124149024487,0.3201309721916914,0.04964381828904152,0.6472793817520142,0.0778023861348629,1.3503481149673462,4.029667675495148,1.1946515440940857,3.97379469871521,0.25647787749767303,0.4550781324505806,1.4511372596025467,0.08,,
ok,core_short,periodic4,fixedK_lattice,core_periodic4_K4_D2x_L4_S0,0,3072,2048,4096,5,10,5,1,4,4,502,32,"[[4, 4], [4, 4], [4, 4], [4, 4]]",12,4,0.8474247455596924,0.6916183034578959,0.5276692708333334,0.692438006401062,0.5244140625,0.6951031684875488,0.49560546875,0.692438006401062,0.5244140625,0.49560546875,0.03206380208333337,0.04408550262451172,0.781477689743042,0.951353169977665,0.2722241934388876,0.08655992150306702,0.554100751876831,0.08287398517131805,1.3486441671848297,4.042968511581421,2.0456700325012207,7.828649163246155,0.28797201812267303,0.44283854216337204,1.1804156601428986,0.08,,
ok,core_short,periodic4,fixedK_lattice,core_periodic4_K8_D2x_L4_S0,0,3072,2048,4096,5,10,5,1,8,4,886,64,"[[8, 8], [8, 8], [8, 8], [8, 8]]",16,8,1.1307346820831299,0.6840161283810934,0.5667317708333334,0.6924268007278442,0.5185546875,0.6952632069587708,0.50341796875,0.6924268007278442,0.5185546875,0.50341796875,0.06331380208333337,0.058149099349975586,1.0425755977630615,1.0412014797329903,0.2244840245693922,0.1062704548239708,0.473037451505661,0.08168371208012104,1.1903036385774612,3.4709835052490234,2.7066431641578674,15.013984680175781,0.2675618603825569,0.4388997480273247,1.1738736927509308,0.08,,
ok,core_short,periodic4,fixedK_lattice,core_periodic4_K16_D2x_L4_S0,0,3072,2048,4096,5,10,5,1,16,4,1654,128,"[[16, 16], [16, 16], [16, 16], [16, 16]]",10,2,0.7720694541931152,0.6980487108230591,0.5149739583333334,0.7008757591247559,0.5146484375,0.7066044807434082,0.496337890625,0.7008757591247559,0.5146484375,0.496337890625,0.01863606770833337,0.07604050636291504,0.6731343269348145,0.9866619184613228,0.2015798781067133,0.107989601790905,0.3967244029045105,0.08013742230832577,1.0983324646949768,3.1707781851291656,3.220036566257477,25.58046293258667,0.2753092609345913,0.4360351637005806,1.2717501521110535,0.08,,
ok,core_short,periodic4,fixedK_lattice,core_periodic4_K32_D2x_L4_S0,0,3072,2048,4096,5,10,5,1,32,4,3190,256,"[[32, 32], [32, 32], [32, 32], [32, 32]]",13,5,0.9795403480529785,0.7023603916168213,0.5205078125,0.7138746976852417,0.51416015625,0.7153792977333069,0.501708984375,0.7138746976852417,0.51416015625,0.501708984375,0.018798828125,0.11467766761779785,0.8427484035491943,2.9947111159563065,0.1797601031139493,0.04894830286502838,0.35370421409606934,0.08080054447054863,0.7696728520095348,2.5528995990753174,3.7037423849105835,43.675246715545654,0.28585613518953323,0.4216959774494171,3.0577462166547775,0.08,,
ok,core_short,periodic4,fixedK_lattice,core_periodic4_K64_D2x_L4_S0,0,3072,2048,4096,5,10,5,1,64,4,6262,512,"[[64, 64], [64, 64], [64, 64], [64, 64]]",13,5,1.1129579544067383,0.7110458413759867,0.5159505208333334,0.7201762199401855,0.51025390625,0.7187953293323517,0.49267578125,0.7201762199401855,0.51025390625,0.49267578125,0.02327473958333337,0.18467998504638672,0.9046015739440918,1.7892046347260475,0.21008289232850075,0.04826198145747185,0.3893718123435974,0.0796224270015955,0.8342872858047485,2.621795028448105,4.175539195537567,73.12184047698975,0.2706705890595913,0.4285319223999977,2.639291763305664,0.08,,
ok,core_short,periodic4,fixedK_lattice,core_periodic4_K2_D4x_L4_S0,0,3072,2048,4096,5,20,15,3,2,4,570,16,"[[2, 2], [2, 2], [2, 2], [2, 2]]",9,1,0.6874582767486572,0.6928708950678507,0.5133463541666666,0.6932523846626282,0.5126953125,0.6936443448066711,0.493896484375,0.6932523846626282,0.5126953125,0.493896484375,0.01944986979166663,0.038361310958862305,0.6270954608917236,0.7583151757717133,0.3194221584126353,0.05029889941215515,0.6418750286102295,0.07957448065280914,1.4671820402145386,4.405895233154297,1.4768536686897278,4.697251498699188,0.1019938187673688,0.22704264521598816,0.8235943764448166,0.08,,
ok,core_short,periodic4,fixedK_lattice,core_periodic4_K4_D4x_L4_S0,0,3072,2048,4096,5,20,15,3,4,4,922,32,"[[4, 4], [4, 4], [4, 4], [4, 4]]",29,21,2.2827517986297607,0.684277335802714,0.5579427083333334,0.696418285369873,0.51708984375,0.6959573924541473,0.504150390625,0.696418285369873,0.51708984375,0.504150390625,0.05379231770833337,0.04341936111450195,2.2109146118164062,1.1370364651083946,0.25883431546390057,0.0762413963675499,0.5565926432609558,0.08433855138719082,1.149545967578888,3.3835111260414124,2.050881028175354,7.845770239830017,0.13788249343633652,0.2233886756002903,1.3054832518100739,0.08,,
ok,core_short,periodic4,fixedK_lattice,core_periodic4_K8_D4x_L4_S0,0,3072,2048,4096,5,20,15,3,8,4,1626,64,"[[8, 8], [8, 8], [8, 8], [8, 8]]",21,13,1.621680736541748,0.6769510706265768,0.5869140625,0.6917594075202942,0.5361328125,0.6976108849048615,0.507080078125,0.6917594075202942,0.5361328125,0.507080078125,0.079833984375,0.05610799789428711,1.5400054454803467,0.9360484927892685,0.221770903095603,0.10460028052330017,0.47969886660575867,0.0776116605848074,1.246696561574936,3.613748848438263,2.676501512527466,14.608916521072388,0.13943685591220856,0.2200520858168602,1.163914531469345,0.08,,
ok,core_short,periodic4,fixedK_lattice,core_periodic4_K16_D4x_L4_S0,0,3072,2048,4096,5,20,15,3,16,4,3034,128,"[[16, 16], [16, 16], [16, 16], [16, 16]]",15,7,1.314255952835083,0.6876734693845113,0.5686848958333334,0.6946700811386108,0.50927734375,0.693535715341568,0.49853515625,0.6946700811386108,0.50927734375,0.49853515625,0.07014973958333337,0.07587051391601562,1.2148778438568115,0.976042702794075,0.20187604054808617,0.10544506460428238,0.4033468961715698,0.08070284873247147,1.0479916483163834,3.028711587190628,3.2678645849227905,26.59490203857422,0.13396810553967953,0.21625163219869137,1.248810961842537,0.08,,
ok,core_short,periodic4,fixedK_lattice,core_periodic4_K32_D4x_L4_S0,0,3072,2048,4096,5,20,15,3,32,4,5850,256,"[[32, 32], [32, 32], [32, 32], [32, 32]]",26,18,2.3348002433776855,0.6852088769276937,0.5475260416666666,0.6974740624427795,0.5224609375,0.6997592151165009,0.50634765625,0.6974740624427795,0.5224609375,0.50634765625,0.04117838541666663,0.11443042755126953,2.1896932125091553,3.304824151098728,0.17895975708961487,0.044703368097543716,0.35867953300476074,0.08112938702106476,0.6917037814855576,2.417244106531143,3.6474251747131348,41.58960151672363,0.13848470710217953,0.2089843787252903,3.433519646525383,0.08,,
ok,core_short,periodic4,fixedK_lattice,core_periodic4_K64_D4x_L4_S0,0,3072,2048,4096,5,20,15,3,64,4,11482,512,"[[64, 64], [64, 64], [64, 64], [64, 64]]",23,15,2.3123066425323486,0.6890625953674316,0.5367838541666666,0.6948820948600769,0.51318359375,0.6955543458461761,0.50048828125,0.6948820948600769,0.51318359375,0.50048828125,0.03629557291666663,0.19714760780334473,2.0824639797210693,1.810367189347744,0.20980828255414963,0.04652806371450424,0.3979378938674927,0.07931004092097282,0.7664676159620285,2.4978018403053284,4.155060231685638,71.65891933441162,0.12441406771540642,0.20635580644011497,2.637239307165146,0.08,,
ok,core_short,periodic4,fixedK_lattice,core_periodic4_K2_D1x_L8_S0,0,3072,2048,4096,5,5,0,0,2,8,348,32,"[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]",17,9,2.602454900741577,0.6932952801386515,0.5120442708333334,0.6928389072418213,0.51220703125,0.6939406991004944,0.493896484375,0.6928389072418213,0.51220703125,0.493896484375,0.01814778645833337,0.08134794235229492,2.4627230167388916,3.6471368558704853,0.27943824138492346,0.04650053009390831,0.6649139523506165,0.08285593334585428,1.0288195591419935,3.2188865691423416,0.7808756027370691,2.5919453352689743,0.3982422084081918,0.9474934935569763,2.417153686285019,0.08,,
ok,core_short,periodic4,fixedK_lattice,core_periodic4_K4_D1x_L8_S0,0,3072,2048,4096,5,5,0,0,4,8,572,64,"[[4, 4], [4, 4], [4, 4], [4, 4], [4, 4], [4, 4], [4, 4], [4, 4]]",32,24,4.902177095413208,0.6972135504086813,0.513671875,0.6951225996017456,0.5166015625,0.6960132718086243,0.49755859375,0.6951225996017456,0.5166015625,0.49755859375,0.01611328125,0.08298969268798828,4.7295002937316895,2.859421543776989,0.24256710894405842,0.048811402171850204,0.5612549781799316,0.07768174633383751,0.6869419161230326,2.4317235499620438,0.9847630877047777,3.8074586391448975,0.5347982048988342,0.9416015669703484,4.38027711212635,0.08,,
ok,core_short,periodic4,fixedK_lattice,core_periodic4_K8_D1x_L8_S0,0,3072,2048,4096,5,5,0,0,8,8,1020,128,"[[8, 8], [8, 8], [8, 8], [8, 8], [8, 8], [8, 8], [8, 8], [8, 8]]",11,3,1.6967029571533203,0.6940043568611145,0.5061848958333334,0.6965383291244507,0.5166015625,0.6998676061630249,0.494140625,0.6965383291244507,0.5166015625,0.494140625,0.01204427083333337,0.10944890975952148,1.5448246002197266,1.0679498091340065,0.18520202953368425,0.10860127955675125,0.4643741846084595,0.07989244256168604,1.2540670335292816,3.5812469720840454,2.377157524228096,11.376310765743256,0.5272461250424385,0.9400879070162773,1.7898299992084503,0.08,,
ok,core_short,periodic4,fixedK_lattice,core_periodic4_K16_D1x_L8_S0,0,3072,2048,4096,5,5,0,0,16,8,1916,256,"[[16, 16], [16, 16], [16, 16], [16, 16], [16, 16], [16, 16], [16, 16], [16, 16]]",20,12,3.2149031162261963,0.692425529162089,0.5276692708333334,0.6942707300186157,0.515625,0.6957284212112427,0.486083984375,0.6942707300186157,0.515625,0.486083984375,0.04158528645833337,0.14280295372009277,3.027383804321289,1.2153302654623985,0.17432943917810917,0.1031651645898819,0.4045790135860443,0.07886588014662266,1.1576660051941872,3.2920742332935333,2.8971625566482544,19.514665246009827,0.5279134400188923,0.9265625067055225,1.978408008813858,0.08,,
ok,core_short,periodic4,fixedK_lattice,core_periodic4_K32_D1x_L8_S0,0,3072,2048,4096,5,5,0,0,32,8,3708,512,"[[32, 32], [32, 32], [32, 32], [32, 32], [32, 32], [32, 32], [32, 32], [32, 32]]",14,6,2.2132608890533447,0.798093338807424,0.513671875,0.7790391445159912,0.52099609375,0.8217849433422089,0.492919921875,0.7790391445159912,0.52099609375,0.492919921875,0.020751953125,0.22469711303710938,1.9432706832885742,3.4595356956124306,0.27158239437267184,0.047909487038850784,0.7590221166610718,0.0797273525968194,0.5292809717357159,1.9327353835105896,3.1467671394348145,27.72680652141571,0.5726400017738342,0.9088867232203484,7.500614702701569,0.08,,
ok,core_short,periodic4,fixedK_lattice,core_periodic4_K64_D1x_L8_S0,0,3072,2048,4096,5,5,0,0,64,8,7292,1024,"[[64, 64], [64, 64], [64, 64], [64, 64], [64, 64], [64, 64], [64, 64], [64, 64]]",11,3,1.9342176914215088,0.9323256611824036,0.5149739583333334,0.9426466226577759,0.521484375,0.982351541519165,0.497314453125,0.9426466226577759,0.521484375,0.497314453125,0.01765950520833337,0.38681578636169434,1.4915220737457275,2.068297006189823,0.18473438173532486,0.049195531755685806,0.37954631447792053,0.08003094419836998,0.7089640349149704,2.2037036567926407,3.523935377597809,44.7447464466095,0.5370931178331375,0.919173214584589,3.525793120265007,0.08,,
ok,core_short,periodic4,fixedK_lattice,core_periodic4_K2_D2x_L8_S0,0,3072,2048,4096,5,10,5,1,2,8,598,32,"[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]",12,4,1.913158893585205,0.7052910327911377,0.5087890625,0.6998293995857239,0.51513671875,0.7059783637523651,0.497802734375,0.6998293995857239,0.51513671875,0.497802734375,0.010986328125,0.07068729400634766,1.7650971412658691,2.9797337725758553,0.28285953775048256,0.049614317715168,0.6510239243507385,0.08143668528646231,1.1375105567276478,3.4139037430286407,1.1549317762255669,3.393979161977768,0.2617513183504343,0.4759684279561043,2.813083238899708,0.08,,
ok,core_short,periodic4,fixedK_lattice,core_periodic4_K4_D2x_L8_S0,0,3072,2048,4096,5,10,5,1,4,8,982,64,"[[4, 4], [4, 4], [4, 4], [4, 4], [4, 4], [4, 4], [4, 4], [4, 4]]",14,6,2.3101377487182617,0.6943913102149963,0.5048828125,0.6929122805595398,0.51953125,0.6945182383060455,0.48876953125,0.6929122805595398,0.51953125,0.48876953125,0.01611328125,0.08915400505065918,2.1630210876464844,2.8617805540561676,0.24457373935729265,0.04971393942832947,0.5592213273048401,0.08071103133261204,0.9315511658787727,2.8525591492652893,1.529698133468628,5.411386713385582,0.2522705215960741,0.4727376326918602,2.982178308069706,0.08,,
ok,core_short,periodic4,fixedK_lattice,core_periodic4_K8_D2x_L8_S0,0,3072,2048,4096,5,10,5,1,8,8,1750,128,"[[8, 8], [8, 8], [8, 8], [8, 8], [8, 8], [8, 8], [8, 8], [8, 8]]",17,9,2.4966559410095215,0.6910406549771627,0.53515625,0.693051815032959,0.513671875,0.6941191256046295,0.5009765625,0.693051815032959,0.513671875,0.5009765625,0.0341796875,0.11165690422058105,2.32694673538208,1.3876558989286423,0.185540066100657,0.10685352236032486,0.4725467264652252,0.08126066531985998,1.1118210852146149,3.2369769364595413,2.260754033923149,10.576435953378677,0.26158041693270206,0.46971843019127846,1.8991670161485672,0.08,,
ok,core_short,periodic4,fixedK_lattice,core_periodic4_K16_D2x_L8_S0,0,3072,2048,4096,5,10,5,1,16,8,3286,256,"[[16, 16], [16, 16], [16, 16], [16, 16], [16, 16], [16, 16], [16, 16], [16, 16]]",12,4,1.9183111190795898,0.6927356719970703,0.5094401041666666,0.6934248805046082,0.52099609375,0.6950597167015076,0.500732421875,0.6934248805046082,0.52099609375,0.500732421875,0.00870768229166663,0.14797258377075195,1.7214560508728027,1.0913967117667198,0.17368573788553476,0.10593459755182266,0.3979911208152771,0.07903617899864912,1.1498077809810638,3.259016826748848,2.9933597445487976,20.751519560813904,0.27265626937150955,0.46450195647776127,1.976997397840023,0.08,,
